id,jurisd_osm_id,ctype,pack_id,fhash,fname,fversion,is_valid,fmeta,config,ingest_instant
5450,2220782,territorios,42,8561c9b7d33b1ef69fc144664fe15cfaa12a9e578b9d05e1c069f0419806ac0b,Limite_de_Distritos.zip,1,t,"{""ext"": ""zip"", ""size"": 83416, ""isdir"": false, ""access"": ""2020-09-21T07:20:26+00:00"", ""change"": ""2020-09-10T06:55:44+00:00"", ""pack_id"": 42, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RJ-DuqueCaxias""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5451,2220782,territorios,42,f751736f9b3a74a74106a904cb948ecb93cedd48211829788bd3c7ad39242e5e,Limite_de_Duque_de_Caxias.zip,1,t,"{""ext"": ""zip"", ""size"": 45676, ""isdir"": false, ""access"": ""2020-09-21T07:20:26+00:00"", ""change"": ""2020-09-10T15:57:51+00:00"", ""pack_id"": 42, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RJ-DuqueCaxias""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5452,314856,lotes,43,98248f643e60829689b398b2852981cfd12b11799a640d93b27223dfc4346948,lote_inscricao_geometria.rar,1,t,"{""ext"": ""rar"", ""size"": 4147631, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:21:38+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5453,314856,territorios,43,0cc1b05163361968a5681e971c8ab1395fcca1ba4b48150a7522a90b836727e3,st_bairro.zip,1,t,"{""ext"": ""zip"", ""size"": 359552, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:21:29+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5454,314856,posteacao,43,4e95efddf8dfff6832df98d9652d3e37ba408ece7720edcb9705002f7d5e2cd6,st_energia_eletrica.zip,1,t,"{""ext"": ""zip"", ""size"": 419959, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:21:15+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5455,314856,meio_fio,43,f410fd25a06b808d813e8e8c0a253eda224fa5bfdd1d31774c8688b41b9fd41e,st_meio_fio.zip,1,t,"{""ext"": ""zip"", ""size"": 1755865, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-10T08:04:17+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5456,314856,quadras,43,2bcdbd6a2ddf4fd810147a106616f404c69a9c38bc02531fe3fa9f27acab25a6,st_quadra.zip,1,t,"{""ext"": ""zip"", ""size"": 1673189, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:21:06+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5457,314856,vegetacao,43,df17607f28c29271a8910fb4438bd4d6d793d46d80d03462b98a12f046c22c6e,st_vegetacao.zip,1,t,"{""ext"": ""zip"", ""size"": 961169, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:20:35+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5458,314856,eixos,43,437a5012420b1bdc748ea571eabfa0aee6154c41196fe898c383d76e61a5c5db,view_st_logradouro_eixo.zip,1,t,"{""ext"": ""zip"", ""size"": 1597448, ""isdir"": false, ""access"": ""2020-09-21T07:20:22+00:00"", ""change"": ""2020-09-02T07:21:23+00:00"", ""pack_id"": 43, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-GovernadorValadares""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5459,298426,pdf,44,ac94179776470ff0d71f30b5eaffd28b7f107705089c63a08bb187d4a8ec6485,0159003001455641821.pdf,1,t,"{""ext"": ""pdf"", ""size"": 18473650, ""isdir"": false, ""access"": ""2020-09-21T07:20:27+00:00"", ""change"": ""2020-09-10T13:51:51+00:00"", ""pack_id"": 44, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Cabreuva""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5460,298426,pdf,44,535d59969a08accf877e9dc613243b0c3e2261e2be0c7fe89299a61bd2d2be51,0854155001513355140.pdf,1,t,"{""ext"": ""pdf"", ""size"": 407133, ""isdir"": false, ""access"": ""2020-09-21T07:20:27+00:00"", ""change"": ""2020-09-10T13:38:35+00:00"", ""pack_id"": 44, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Cabreuva""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5461,298426,cad,44,6fe28e251113ca7af8db979577e6f69bd2e1c1215fb5d19f2b3ed670475bf470,mapa.dwg,1,t,"{""ext"": ""dwg"", ""size"": 3433889, ""isdir"": false, ""access"": ""2020-09-21T07:20:27+00:00"", ""change"": ""2020-09-10T15:36:17+00:00"", ""pack_id"": 44, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Cabreuva""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5462,298426,data,44,1979ba9c4669f50d562b2b2b794c28cbcfbad6031ba15b3f4da3d1eeb78555c2,relação_.csv,1,t,"{""ext"": ""csv"", ""size"": 950461, ""isdir"": false, ""access"": ""2020-09-21T07:20:27+00:00"", ""change"": ""2020-09-10T15:35:27+00:00"", ""pack_id"": 44, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Cabreuva""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5463,298413,std,45,2137f68df828ce00c276a38b969cd651efcc2f8300f9fb4a716b6fd10019862f,Bairros.zip,1,t,"{""ext"": ""zip"", ""size"": 381036, ""isdir"": false, ""access"": ""2020-09-21T07:20:30+00:00"", ""change"": ""2020-09-08T17:37:39+00:00"", ""pack_id"": 45, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Piracicaba""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5464,298413,std,45,f40eeaa6fe4f78e52be084392cc9c04d07a95112f7fb2acaf3210fd23fbdf4a8,Cadastro_de_Imoveis.zip,1,t,"{""ext"": ""zip"", ""size"": 13629703, ""isdir"": false, ""access"": ""2020-09-21T07:20:30+00:00"", ""change"": ""2020-09-08T17:41:04+00:00"", ""pack_id"": 45, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Piracicaba""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5465,298413,std,45,23f703b7d1611ea29f53fe3bd2617a5939fe96d21453004838d7fe61064dae45,Quadras.zip,1,t,"{""ext"": ""zip"", ""size"": 6444085, ""isdir"": false, ""access"": ""2020-09-21T07:20:30+00:00"", ""change"": ""2020-09-08T17:40:12+00:00"", ""pack_id"": 45, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Piracicaba""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5466,326253,eixos,46,651f2d8f92a8a21fdc45739685e3d70058e7f8eff7b013f2bddb4d953e83e1e2,logradouros.zip,1,t,"{""ext"": ""zip"", ""size"": 340154, ""isdir"": false, ""access"": ""2020-09-21T07:20:21+00:00"", ""change"": ""2020-09-10T08:56:05+00:00"", ""pack_id"": 46, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-AC-RioBranco""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5467,298019,meio_fio,47,a22ca8dafb9c0d3031ebffe111ef51068219774a2c512c7e6b4893a0372eea09,arruamento.zip,1,t,"{""ext"": ""zip"", ""size"": 6375106, ""isdir"": false, ""access"": ""2020-09-21T07:20:31+00:00"", ""change"": ""2020-09-17T04:15:40+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5468,298019,territorios,47,12fce79183bf495632c96e64708877eab12ffaf6f4f2d6f465d2cf7afff1369d,bairros.zip,1,t,"{""ext"": ""zip"", ""size"": 170677, ""isdir"": false, ""access"": ""2020-09-21T07:20:31+00:00"", ""change"": ""2020-09-17T04:14:12+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5469,298019,territorios,47,9087972ccf60188010285e68f031dba2b0fc144aacc5f2bb454d7959dc5ece83,distritos.zip,1,t,"{""ext"": ""zip"", ""size"": 76597, ""isdir"": false, ""access"": ""2020-09-21T07:20:31+00:00"", ""change"": ""2020-09-17T04:14:16+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5470,298019,hidrografia,47,a80357f1842ac09ce5ec263c833e1b40f895e616467d421033f0bdc0ffb704a9,hidrografia.zip,1,t,"{""ext"": ""zip"", ""size"": 2835602, ""isdir"": false, ""access"": ""2020-09-21T07:20:30+00:00"", ""change"": ""2020-09-17T04:16:02+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5471,298019,eixos,47,6effb451da343480c3acca559cf55536315c104974fb00f9c9d46b6034e1b2aa,logradouros.zip,1,t,"{""ext"": ""zip"", ""size"": 1129376, ""isdir"": false, ""access"": ""2020-09-21T07:20:30+00:00"", ""change"": ""2020-09-17T04:15:48+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5472,298019,territorios,47,4df53443e710c77e9db9839eebab533a96e9409e6a7d9299567700e0444ea200,regioes_geograficas.zip,1,t,"{""ext"": ""zip"", ""size"": 75077, ""isdir"": false, ""access"": ""2020-09-21T07:20:31+00:00"", ""change"": ""2020-09-17T04:15:27+00:00"", ""pack_id"": 47, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-SaoJoseCampos""}","{""staging_db"": ""dl03t_main""}",2020-09-27 23:52:39.224567
5482,59470,std,49,1f5c3d906b6300affc37f7999482479e6cb0968ab878f8195a24e58cbc40dd72,eDNE_Basico_1907.zip,1,t,"{""ext"": ""zip"", ""size"": 70744211, ""isdir"": false, ""access"": ""2020-10-05T09:41:57+00:00"", ""change"": ""2020-10-05T01:35:02+00:00"", ""pack_id"": 49, ""hashtype"": ""sha256sum-bin"", ""username"": ""peter"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-05 09:45:21.567675
5483,59470,std,51,fd7d5feaf4a1966b1f3d50f1b2925edf59f1e5580c3ed32bbc783ddf393f1ea5,brazil-latest.osm.pbf,1,t,"{""ext"": ""pbf"", ""size"": 1197635582, ""isdir"": false, ""access"": ""2020-10-05T09:41:57+00:00"", ""change"": ""2020-10-05T02:18:26+00:00"", ""pack_id"": 51, ""hashtype"": ""sha256sum-bin"", ""username"": ""peter"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-05 09:45:21.567675
5523,242397,territorios,27,258772459588f7941ac6eeda7c6839df02d58741cf6bc3e48825aecd60418251,bairros_lc12112_16.zip,1,t,"{""ext"": ""zip"", ""size"": 3464865, ""isdir"": false, ""access"": ""2020-10-05T09:41:42+00:00"", ""change"": ""2020-09-28T16:03:20+00:00"", ""pack_id"": 27, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RS-PortoAlegre""}","{""staging_db"": ""dl03t_main""}",2020-10-05 09:45:54.424451
5524,242397,eixos,27,c35e3b2825d3da122a74c6c8dd5f3157a3bd6201208d2a6d13dec433a6ded9fc,eixoslogradouros.zip,1,t,"{""ext"": ""zip"", ""size"": 7306124, ""isdir"": false, ""access"": ""2020-10-05T09:41:41+00:00"", ""change"": ""2020-09-28T16:03:14+00:00"", ""pack_id"": 27, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RS-PortoAlegre""}","{""staging_db"": ""dl03t_main""}",2020-10-05 09:45:54.424451
6149,297514,license,2,587c4f0ee140203c512eefa38e57152d26d2ef2e9630b761735f58905199a010,BR-PR-Curitiba-License-2020-09-03.pdf,1,t,"{""ext"": ""pdf"", ""size"": 680937, ""isdir"": false, ""access"": ""2020-10-08T13:34:26+00:00"", ""change"": ""2020-10-07T04:19:39+00:00"", ""pack_id"": 2, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-PR-Curitiba""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6150,297514,lotes,2,3b67226b43d2093e81204c1ed089eafafe0ffd92ce8fe98bd8db1f45b2e3bfb1,LOTES_SIRGAS.zip,1,t,"{""ext"": ""zip"", ""size"": 32308230, ""isdir"": false, ""access"": ""2020-10-08T13:34:26+00:00"", ""change"": ""2020-09-02T06:43:25+00:00"", ""pack_id"": 2, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-PR-Curitiba""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6151,297514,enderecos,2,079c4057762797ae4e046e330e1053e1dcf3cbb411c617772be44049764b60f0,num_predial_curitiba_201902_distancia_20metros_eixo_rua.geojson,1,t,"{""ext"": ""geojson"", ""size"": 82147468, ""isdir"": false, ""access"": ""2020-10-08T13:34:25+00:00"", ""change"": ""2020-09-02T07:01:51+00:00"", ""pack_id"": 2, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-PR-Curitiba""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6152,298216,license,10,66795ce16520daefc03ada3815e5b320023a14e040ae1e9f3cd59ca10167761e,BR-SP-Itu-license-2020-10-05.pdf,1,t,"{""ext"": ""pdf"", ""size"": 376865, ""isdir"": false, ""access"": ""2020-10-08T13:34:30+00:00"", ""change"": ""2020-10-07T05:29:04+00:00"", ""pack_id"": 10, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Itu""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6159,368782,license,12,32f253ed2e5f39e2ce68299e60400e461fc017284604457551afcf2169643624,BR-MG-BeloHorizonte-Licence-2020-07-10.pdf,1,t,"{""ext"": ""pdf"", ""size"": 354949, ""isdir"": false, ""access"": ""2020-10-08T13:34:14+00:00"", ""change"": ""2020-10-07T03:01:56+00:00"", ""pack_id"": 12, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-BeloHorizonte""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6176,297533,license,19,419df7ff1d5e42a479dc35cd19c5f76a909551e1494979ca08d453940c2695b8,SaoJosePinhais_Licenca_ok_20200826.pdf,1,t,"{""ext"": ""pdf"", ""size"": 344903, ""isdir"": false, ""access"": ""2020-10-08T13:34:28+00:00"", ""change"": ""2020-08-31T20:41:20+00:00"", ""pack_id"": 19, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-PR-SaoJosePinhais""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6188,1825815,license,24,ee1cc9d9828b1a7b3e26c11a0ccfff470caa854c4c8ec67cdbf6147809a858be,Vila_Velha_License_20200513.pdf,1,t,"{""ext"": ""pdf"", ""size"": 161721, ""isdir"": false, ""access"": ""2020-10-08T13:34:13+00:00"", ""change"": ""2020-10-07T03:00:42+00:00"", ""pack_id"": 24, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-ES-VilaVelha""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6194,298470,territorios,26,1bf1136f8ba76b09da2382cd58ede95711e6db98686adf9e3e947c305ad6585a,bairros.zip,1,t,"{""ext"": ""zip"", ""size"": 92534, ""isdir"": false, ""access"": ""2020-10-08T13:34:32+00:00"", ""change"": ""2020-10-06T02:05:36+00:00"", ""pack_id"": 26, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Osasco""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6195,298470,territorios,26,f7c96a677356ffb8f7d8903dc16b732e44c5fe250b52cc4e8ac6cbc4c533c4fb,divisa.zip,1,t,"{""ext"": ""zip"", ""size"": 27165, ""isdir"": false, ""access"": ""2020-10-08T13:34:32+00:00"", ""change"": ""2020-10-06T02:05:37+00:00"", ""pack_id"": 26, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Osasco""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6196,298470,eixos,26,837369f91a79b79dd004047f2ae2eb60e182d29c3174ca7b04dfbac102b968fb,logradouros.zip,1,t,"{""ext"": ""zip"", ""size"": 824162, ""isdir"": false, ""access"": ""2020-10-08T13:34:31+00:00"", ""change"": ""2020-10-06T02:08:09+00:00"", ""pack_id"": 26, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Osasco""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6199,242397,license,27,4bd42765537518cf3c7a78eb47482814b5bd8c1f4de359bd3279a0d997ce0d97,BR-RS-PortoAlegre-license-2020-09-03.pdf,1,t,"{""ext"": ""pdf"", ""size"": 2377435, ""isdir"": false, ""access"": ""2020-10-08T13:34:28+00:00"", ""change"": ""2020-10-07T04:26:05+00:00"", ""pack_id"": 27, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RS-PortoAlegre""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6215,242595,license,31,3686099128313b70deb5bc00c03c5ce739f83d9e7115ca7a303f58082e10d097,BR-RS-SantaMaria-license-2020-10-05.pdf,1,t,"{""ext"": ""pdf"", ""size"": 336109, ""isdir"": false, ""access"": ""2020-10-08T13:34:28+00:00"", ""change"": ""2020-10-07T04:28:36+00:00"", ""pack_id"": 31, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-RS-SantaMaria""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6217,297897,license,32,e43b5f4419aa3aa79ccbfc2c26e433ea5134747810e4f5dcf87738d253d4ea0e,BR-SP-LaranjalPaulista-license-2020-09-25.pdf,1,t,"{""ext"": ""pdf"", ""size"": 322529, ""isdir"": false, ""access"": ""2020-10-08T13:34:31+00:00"", ""change"": ""2020-10-07T05:30:08+00:00"", ""pack_id"": 32, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-LaranjalPaulista""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6222,368786,license,33,56fb06d10103f674ba065eff89a089d15a8d5d54409ebc9e8a474a7b3417869a,Contagem_Lincença_ok_20200826.pdf,1,t,"{""ext"": ""pdf"", ""size"": 2201143, ""isdir"": false, ""access"": ""2020-10-08T13:34:14+00:00"", ""change"": ""2020-10-07T03:04:12+00:00"", ""pack_id"": 33, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-MG-Contagem""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6224,296625,license,34,b1460c1c0a5fdfa95f45ac2cd0ffff5e53b317d958ff8c4731b6668cc9895867,Decreto_n_10558_de_16_09_2015.pdf,1,t,"{""ext"": ""pdf"", ""size"": 54251, ""isdir"": false, ""access"": ""2020-10-08T13:34:29+00:00"", ""change"": ""2020-10-07T04:32:05+00:00"", ""pack_id"": 34, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SC-JaraguaSul""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6424,298253,license,36,648dc9e98bcd79346a9cc56c42c3406f8913eda780b544fb6f771462bad05f76,BR-SP-Atibaia-license-2020-09-10.pdf,1,t,"{""ext"": ""pdf"", ""size"": 360071, ""isdir"": false, ""access"": ""2020-10-08T13:34:29+00:00"", ""change"": ""2020-10-07T04:43:46+00:00"", ""pack_id"": 36, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Atibaia""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6434,296650,license,38,c478b985911c17ebd28e783f94f55816506f3f3388af6ac0810ba6ac84d06e34,BR-SC-Joinville-Licence-2020-08-26.pdf,1,t,"{""ext"": ""pdf"", ""size"": 320787, ""isdir"": false, ""access"": ""2020-10-08T13:34:29+00:00"", ""change"": ""2020-10-07T04:37:39+00:00"", ""pack_id"": 38, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SC-Joinville""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6471,298463,pdf,52,0d5b15b89f5bb63e16cbc70229e92f905f2b7f0f329e64bb64085c038b3e6daf,Enderecos_Simples_Guaruja.pdf,1,t,"{""ext"": ""pdf"", ""size"": 3396667, ""isdir"": false, ""access"": ""2020-10-08T13:34:30+00:00"", ""change"": ""2020-09-18T21:34:21+00:00"", ""pack_id"": 52, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR-SP-Guaruja""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6472,59470,quadras,53,0cfd91ac328cccb6cd39e4cf9ebddcceeab291fc64209fab4dea52b7c3506e46,ac_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 3109141, ""isdir"": false, ""access"": ""2020-10-08T13:34:15+00:00"", ""change"": ""2020-10-06T14:44:29+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6473,59470,quadras,53,44646d738ae629701d4666314fd737dc7a5a114dbf43096face3fcefde04b0e6,al_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 14763878, ""isdir"": false, ""access"": ""2020-10-08T13:34:15+00:00"", ""change"": ""2020-10-06T14:46:29+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6474,59470,quadras,53,d25cbd7641867b427f967222ea0f06d86c8b0c585d153a2b0179e753ae2e044d,am_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 8207670, ""isdir"": false, ""access"": ""2020-10-08T13:34:15+00:00"", ""change"": ""2020-10-06T14:47:33+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6475,59470,quadras,53,2402f53d2187f20392b31502e0c4bebb1a74a37ef381097e4a467c1690fa3808,ap_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 2346178, ""isdir"": false, ""access"": ""2020-10-08T13:34:15+00:00"", ""change"": ""2020-10-06T14:47:55+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6476,59470,quadras,53,7b8eef2323cbbcca8c9e848b36e262239bbba0ba6b863be7c2c311d0d6b1c2d0,ba_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 55056288, ""isdir"": false, ""access"": ""2020-10-08T13:34:15+00:00"", ""change"": ""2020-10-06T14:55:04+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
6477,59470,quadras,53,59e8f693b191ffc1d93993714918c8d9cc738e846f043c091c03abc0590590ff,ce_faces_de_logradouros_2019.zip,1,t,"{""ext"": ""zip"", ""size"": 22249270, ""isdir"": false, ""access"": ""2020-10-08T13:34:16+00:00"", ""change"": ""2020-10-06T14:57:58+00:00"", ""pack_id"": 53, ""hashtype"": ""sha256sum-bin"", ""username"": ""igor"", ""jurisdiction_label"": ""BR""}","{""staging_db"": ""dl03t_main""}",2020-10-09 16:47:42.569671
